Names,BadBoyHalo,DanTDM,El Mariana,FitMC,Foolish Gamers,Jaiden Animations,luzugames,Maximus,MissaSinfonia,Ph1LzA,Roier,elrubiusOMG,Slimecicle,SpreenDMC,VEGETTA777,Wilbur Soot,Quackity
17-Mar-20,,,,786000,675,,,,,738000,1230000,,,,29200000,952000,
18-Mar-20,383000,,,789000,702,7610000,,,5500000,740000,,,1500000,249000,,954000,
19-Mar-20,,,,791000,730,,,,,741000,,,,250000,,957000,
20-Mar-20,384000,,,793000,757,,,,5510000,742000,,,,,,959000,2620000
21-Mar-20,,,,796000,784,7620000,,,,744000,,,,251000,,960000,
22-Mar-20,385000,,,800000,812,,,,5520000,745000,,,,,,961000,
23-Mar-20,386000,,,803000,823,7630000,,,,746000,,,1510000,,,963000,
24-Mar-20,,,,806000,834,,10500000,,5530000,748000,1240000,,,253000,,964000,
25-Mar-20,388000,,,809000,846,,,,5540000,749000,,,,254000,,965000,
26-Mar-20,389000,,,810000,857,7640000,,,5550000,750000,,,,,,966000,
27-Mar-20,391000,,,812000,868,,,,5560000,751000,,37400000,,255000,29300000,967000,
28-Mar-20,392000,,,814000,880,,,,,753000,,,1520000,257000,,968000,
29-Mar-20,394000,,,821000,891,,,,5580000,,,,,,,970000,2630000
30-Mar-20,395000,22600000,,834000,903,7660000,,,5590000,755000,1250000,,,258000,,971000,
31-Mar-20,396000,,,838000,918,7670000,,,5600000,756000,,,,259000,,973000,
1-Apr-20,398000,,,845000,933,7680000,10600000,,5620000,758000,,,,,,980000,2640000
2-Apr-20,400000,,,850000,948,,,,5630000,760000,,,,260000,,983000,
3-Apr-20,402000,,,854000,964,7690000,,,5640000,761000,,,,261000,,985000,
4-Apr-20,404000,,,858000,979,,,,5650000,763000,,,1530000,262000,,987000,2650000
5-Apr-20,405000,,,865000,994,,,265000,5660000,764000,,,,,29400000,988000,
6-Apr-20,408000,,,868000,1010,7700000,,,5670000,766000,,,,263000,,990000,
7-Apr-20,410000,,,871000,,7710000,,,5680000,,,,,264000,,994000,
8-Apr-20,413000,,,875000,,7740000,,,5690000,768000,,,,265000,,999000,2660000
9-Apr-20,416000,,,877000,,7750000,,,,769000,,,,266000,,,
10-Apr-20,418000,,,880000,1020,,,,5700000,770000,,37500000,,267000,,1000000,
11-Apr-20,421000,,,882000,,,,,,772000,,,,268000,,,
12-Apr-20,424000,22700000,,891000,,7760000,,,5710000,,,,,269000,,,
13-Apr-20,427000,,,895000,,,,,,774000,,,1540000,270000,29500000,,
14-Apr-20,429000,,,899000,1010,,,,5730000,775000,1260000,,,272000,,1010000,2670000
15-Apr-20,431000,,,903000,,7770000,,,,776000,,,1550000,275000,,,
16-Apr-20,434000,,,907000,,,,,5740000,777000,,,,277000,,,
17-Apr-20,437000,,,911000,1020,,,,5750000,778000,,,,280000,,,
18-Apr-20,440000,,,917000,,7780000,10700000,,5760000,779000,,,,282000,,,
19-Apr-20,443000,,,923000,,,,,,781000,,,1560000,283000,,,2680000
20-Apr-20,445000,,,927000,,,,266000,5770000,782000,,,,284000,,1020000,
21-Apr-20,447000,,,930000,,7790000,,,5780000,783000,,,,286000,,,
22-Apr-20,449000,,,937000,,,,,5790000,784000,1270000,,1570000,288000,29600000,,
23-Apr-20,452000,,,938000,,7800000,,,,785000,,,,291000,,,
24-Apr-20,454000,,,940000,,,,,5800000,787000,,37600000,,292000,,1030000,
25-Apr-20,456000,22800000,,944000,,,,,,789000,,,,293000,,,
26-Apr-20,460000,,,949000,,7810000,,,,791000,,,,295000,,,
27-Apr-20,461000,,,957000,,,,267000,5810000,792000,,,1580000,296000,,1040000,2690000
28-Apr-20,462000,,,962000,,7820000,,,5820000,793000,1280000,,,297000,,,
29-Apr-20,463000,,,967000,,7840000,,,,795000,1290000,,1590000,298000,,1050000,
30-Apr-20,465000,,,972000,1010,,,,5830000,,1300000,,,,,1060000,2690000
1-May-20,466000,,,978000,,7850000,,,,796000,1310000,,1600000,299000,29700000,1070000,
2-May-20,468000,,,982000,,,,,5840000,797000,,,,,,,
3-May-20,470000,,,993000,,7860000,,268000,5850000,798000,,,,301000,,1080000,
4-May-20,472000,,2120,1000000,,,,,,,1320000,,,303000,,,2700000
5-May-20,473000,,,,,7870000,,,,800000,,,1610000,305000,,1090000,
6-May-20,474000,,,,,,,,5860000,,,,,306000,,1100000,
7-May-20,476000,,,,,,10800000,,5880000,802000,,37700000,,307000,,1110000,
8-May-20,478000,22900000,,1010000,,7880000,,,5890000,,,,,308000,29800000,,
9-May-20,479000,,,1020000,,,,,,,,,,309000,,,
10-May-20,481000,,,1030000,,7890000,,,5900000,803000,,,,310000,,1120000,
11-May-20,483000,,,,1000,,,,5910000,804000,,,1620000,311000,,,2710000
12-May-20,484000,,,1040000,,,,,5920000,805000,1330000,,,312000,,1130000,
13-May-20,486000,,,,,,,,5930000,,,,,313000,,,
14-May-20,488000,,,,,7900000,,269000,,806000,,,1630000,314000,,1140000,
15-May-20,490000,,,,1010,7910000,,,5940000,807000,,,,315000,,,
16-May-20,491000,,,,,,,,5950000,808000,,,,317000,,1150000,
17-May-20,493000,,,,,,,,5960000,,,,,318000,,,
18-May-20,495000,,,1050000,,7920000,,,5980000,,,,,319000,,,2720000
19-May-20,497000,,2130,,,,,,,809000,,,1640000,320000,,,2730000
20-May-20,499000,23000000,,,,7930000,,,5990000,810000,1340000,,,321000,29900000,1160000,2750000
21-May-20,501000,,,1060000,,,,,6000000,811000,,,,323000,,,2760000
22-May-20,503000,,,,,7940000,,,6020000,812000,,37800000,,324000,,1170000,2770000
23-May-20,505000,,,,1020,,,,,,,,1650000,325000,,1180000,
24-May-20,507000,,,,1010,,,,6030000,813000,,,,326000,,1190000,2780000
25-May-20,510000,,,,,,,,6040000,,,,,327000,,,
26-May-20,512000,,,,,7950000,,,6050000,814000,,,,329000,30000000,,2790000
27-May-20,514000,,,1070000,,,,,,,,,,330000,,,
28-May-20,516000,,,,,,,270000,6060000,815000,1350000,,,331000,,1200000,
29-May-20,518000,23100000,,,,,,,6070000,,,,,332000,,,2800000
30-May-20,521000,,,,1030,7960000,,,6080000,816000,,,,334000,,,
31-May-20,523000,,,,,,,,,817000,,,1660000,335000,,,2800000
1-Jun-20,525000,,,,,7970000,,,6090000,,,,,337000,30000000,1210000,
2-Jun-20,527000,,,,1040,,,,6100000,,,,,338000,,,2810000
3-Jun-20,529000,,2140,1080000,,,,,6110000,818000,,,,340000,30100000,,
4-Jun-20,532000,,,,,,,271000,6120000,819000,,,,341000,,,
5-Jun-20,534000,,,,,7980000,,,6130000,,1360000,37900000,,342000,,1220000,
6-Jun-20,536000,,,,1050,,10900000,,6140000,820000,,,,344000,,,
7-Jun-20,539000,,,,,7990000,,,6150000,,,,,345000,,,
8-Jun-20,541000,,,,,8000000,,,6160000,821000,,,1670000,346000,,,
9-Jun-20,544000,,,1090000,,8010000,,,6180000,,,,,348000,,,2820000
10-Jun-20,546000,23200000,,,,8020000,,,6210000,822000,1370000,,,,,1230000,
11-Jun-20,548000,,,,,8030000,,,6220000,823000,,,,349000,,,
12-Jun-20,551000,,,,,8040000,,,6250000,824000,,,1680000,350000,,,
13-Jun-20,553000,,,,,8050000,,,6260000,825000,,,,351000,,,
14-Jun-20,556000,,,1100000,,8060000,,,6280000,,1380000,,,352000,30200000,,
15-Jun-20,558000,,,,1060,8070000,,,6290000,,,,,,,1240000,
16-Jun-20,561000,,,,1050,,,272000,,826000,,,1690000,353000,,,2830000
17-Jun-20,564000,,,,,8080000,,,6300000,,1390000,,,355000,,,
18-Jun-20,567000,,2150,,1060,8090000,,,6310000,,,,,356000,,,
19-Jun-20,570000,,,1110000,1070,8100000,,,6320000,827000,,,1700000,357000,,1250000,
20-Jun-20,573000,,,,,,,273000,6330000,,1400000,,,358000,,,
21-Jun-20,577000,,,,,8110000,,,6340000,,1410000,,,359000,,,2840000
22-Jun-20,579000,,,,,,,,,,,38000000,,361000,,1260000,
23-Jun-20,581000,,,,,8120000,,,6350000,828000,1420000,,1710000,362000,30300000,,
24-Jun-20,584000,,,,1080,,,274000,6360000,,1430000,,,363000,,,
25-Jun-20,587000,23300000,,1120000,,8130000,,,6380000,,,,,364000,,1270000,
26-Jun-20,589000,,,,,,,,6390000,,1440000,,,365000,,1280000,
27-Jun-20,592000,,,,,,,,6400000,,,,,,,,
28-Jun-20,596000,,,,,,,275000,6410000,829000,1450000,,1720000,366000,,1290000,2850000
29-Jun-20,599000,,,,,8140000,,,6430000,830000,,,,367000,,,
30-Jun-20,603000,,,,,,,,6440000,831000,1460000,,,369000,,1300000,2850000
1-Jul-20,607000,,,,1090,,,276000,,,,,1730000,372000,30300000,,
2-Jul-20,610000,,,,,8150000,,,6450000,,,,,374000,,1310000,2860000
3-Jul-20,614000,,2160,1130000,,8160000,,,6460000,832000,,38100000,,377000,,1320000,
4-Jul-20,617000,,,,,,,,6480000,,,,,379000,,,2870000
5-Jul-20,620000,,,,,,,277000,,833000,1470000,,,381000,,1330000,
6-Jul-20,623000,,,,1100,,,,6490000,834000,,,1740000,384000,30400000,,
7-Jul-20,626000,,,1140000,,8170000,,,6500000,835000,,,,386000,,,
8-Jul-20,629000,,,,,,,,,,,,,389000,,,2880000
9-Jul-20,633000,23400000,,1150000,,,,278000,6520000,837000,,,,391000,,1340000,
10-Jul-20,637000,,,,,8180000,,,,838000,,,,394000,,,
11-Jul-20,642000,,,1160000,,8190000,,,6530000,,,,1750000,396000,,,2890000
12-Jul-20,646000,,,,,,,,6540000,839000,,,,399000,,,
13-Jul-20,649000,,,,1110,8210000,,279000,,,,,,401000,,,2900000
14-Jul-20,655000,,,,,8220000,,,6550000,840000,1480000,,,404000,,1350000,
15-Jul-20,,,,,,8230000,,,,841000,,,,,,,
16-Jul-20,661000,,,1170000,,8240000,,280000,6560000,842000,,,,406000,,,
17-Jul-20,664000,,,,,8260000,,,6570000,843000,,38200000,1760000,408000,,1360000,2910000
18-Jul-20,667000,,2170,,,8270000,,,6580000,,,,,412000,,1370000,
19-Jul-20,671000,,,1180000,,8280000,,281000,,844000,,,,413000,,1380000,
20-Jul-20,674000,,,,,,,,6590000,845000,,,,415000,30500000,,
21-Jul-20,680000,,,1190000,,8290000,,,6600000,846000,,,,416000,,,
22-Jul-20,686000,,,,,8300000,,282000,6610000,848000,,,,418000,,,
23-Jul-20,691000,23500000,,,,,,,6630000,,,,,419000,,1400000,2920000
24-Jul-20,696000,,,1200000,1120,8310000,,,6640000,849000,,,,421000,,,
25-Jul-20,705000,,,,,8320000,,283000,6660000,850000,,,1770000,422000,,1410000,
26-Jul-20,715000,,,,,,,,6670000,851000,,,,423000,,,
27-Jul-20,720000,,,,,8330000,,,6680000,852000,,,1780000,424000,,1420000,
28-Jul-20,726000,,,1210000,,,,284000,6690000,,,,1790000,426000,,,2930000
29-Jul-20,732000,,,,,,,,6700000,853000,,,1800000,427000,,,
30-Jul-20,739000,,,1220000,,8350000,,285000,6720000,854000,,,1810000,429000,,1430000,
31-Jul-20,742000,,,,,,,,6730000,,1490000,,1820000,,,,2930000
1-Aug-20,749000,,,,1130,,,,6740000,,,,,430000,30500000,,
2-Aug-20,773000,,2180,,,8360000,,,6760000,855000,,,1830000,431000,,1440000,
3-Aug-20,787000,,,1230000,,,,,6770000,856000,,38300000,1840000,433000,30600000,,2940000
4-Aug-20,798000,,,,,8370000,,,6780000,857000,,,,434000,,1450000,
5-Aug-20,806000,,,,,,,286000,6790000,,,,1850000,,,1460000,
6-Aug-20,814000,,,,,8380000,,,6800000,858000,,,,435000,,,
7-Aug-20,821000,,,1240000,,,,,,,,,,436000,,1470000,
8-Aug-20,829000,,,,,,,,6820000,859000,,,1860000,437000,,1480000,
9-Aug-20,840000,,,,1210,8390000,,,6830000,860000,,,,,,1490000,
10-Aug-20,847000,,,1250000,1280,,,,,,,,1870000,439000,,1510000,
11-Aug-20,855000,,,,1360,8400000,,287000,6840000,861000,,,1880000,441000,,1520000,2950000
12-Aug-20,863000,,,,1460,,,,6850000,,,,,442000,,1530000,
13-Aug-20,873000,,,,1590,,,,6870000,862000,,,,444000,30700000,1540000,
14-Aug-20,881000,,,,1770,8410000,,,6890000,,,,1890000,446000,,1550000,
15-Aug-20,889000,23600000,,,2060,,,,6910000,863000,1500000,,,448000,,,
16-Aug-20,898000,,2190,,2400,8420000,,,6920000,,,,,449000,,1560000,
17-Aug-20,908000,,2200,1260000,2860,8430000,11000000,288000,6950000,864000,,,1900000,450000,,1570000,
18-Aug-20,918000,,,,3340,8450000,,,6960000,865000,,,,451000,,,2960000
19-Aug-20,927000,,2210,,4150,,,,6970000,866000,,,,452000,,1580000,
20-Aug-20,937000,,,,4550,8460000,,,6980000,,,,,454000,,1590000,
21-Aug-20,947000,,2220,,4960,8470000,,,7000000,868000,,38400000,1910000,456000,,1600000,
22-Aug-20,956000,,2230,,5350,8480000,,,7010000,870000,,,,458000,,1610000,
23-Aug-20,966000,,,1270000,5720,,,,,871000,1510000,,,459000,,1620000,2970000
24-Aug-20,974000,,,,5790,8490000,,289000,7030000,872000,,,,461000,30800000,1630000,
25-Aug-20,983000,,,,5870,8500000,,,7040000,873000,,,,462000,,1640000,
26-Aug-20,991000,,2260,,5940,,,,7050000,874000,,,1920000,464000,,,
27-Aug-20,1030000,,2280,,6010,8510000,,,,,,,,465000,,1650000,
28-Aug-20,1050000,,2290,,6080,,,,7060000,875000,,,,467000,,,
29-Aug-20,,,2300,,6140,,,290000,7070000,876000,1520000,,,469000,,1660000,2980000
30-Aug-20,1070000,,2350,1280000,6180,8520000,,,7080000,877000,,,,470000,,1670000,
31-Aug-20,,,2370,,6240,,,,7090000,878000,,,1930000,471000,,,2980000
1-Sep-20,1080000,,2390,,6300,8530000,,291000,7100000,879000,,,,474000,30800000,1680000,
2-Sep-20,1090000,,2420,,6420,,,,7110000,880000,1530000,38500000,,475000,,,
3-Sep-20,1100000,23700000,2430,,6480,8540000,,,7120000,,,,,476000,,1690000,2990000
4-Sep-20,,,2440,,6550,,,292000,7130000,881000,,,,477000,30900000,1700000,
5-Sep-20,1110000,,2450,,6630,8550000,,,,,,,1940000,479000,,,
6-Sep-20,1120000,,,1290000,6710,,,,7150000,,,,,481000,,1710000,
7-Sep-20,1130000,,2500,,7060,,,293000,7160000,882000,1540000,,,482000,,1720000,
8-Sep-20,,,2510,,7380,8560000,,,7170000,885000,,,,487000,,,
9-Sep-20,1140000,,2520,,7580,,,,7180000,,,,1950000,490000,,1730000,3000000
10-Sep-20,1150000,,2530,,7740,8570000,,294000,,886000,,,,493000,,1740000,
11-Sep-20,1160000,,,1300000,7790,,,,7190000,887000,,,,498000,,1750000,
12-Sep-20,1170000,,2580,,7850,,,,7200000,889000,1550000,,,503000,31000000,1760000,
13-Sep-20,1180000,,,,7920,8580000,,,,,,38600000,,506000,,1770000,
14-Sep-20,1190000,,2590,,7970,,,295000,7210000,890000,,,,510000,,1780000,
15-Sep-20,1200000,,2600,1310000,8080,,,,,891000,,,1960000,515000,,1810000,
16-Sep-20,1210000,,2620,,8260,8590000,,,7220000,893000,,,,518000,,1820000,3010000
17-Sep-20,,,2660,,8440,,,,,894000,,,,520000,,1830000,
18-Sep-20,1220000,,2690,,8640,8600000,,296000,7230000,895000,,,,522000,,1840000,
19-Sep-20,1230000,,2700,,8930,,,,7240000,898000,1560000,,,526000,,1850000,
20-Sep-20,1240000,,2720,1320000,9230,8610000,,,7250000,901000,,,,528000,,1860000,
21-Sep-20,1250000,,,,9400,8620000,,297000,,905000,,,,530000,,,
22-Sep-20,,,2740,1330000,9580,,,,7260000,908000,,,,532000,31100000,,
23-Sep-20,1260000,,2750,,10100,8630000,,,7270000,909000,,,,535000,,1870000,
24-Sep-20,,,2760,,10400,,,,7280000,910000,,,1970000,537000,,1880000,3020000
25-Sep-20,1270000,,2770,1340000,10700,8640000,,298000,7290000,912000,,,,542000,,1900000,
26-Sep-20,,,,1350000,10900,,,,7330000,913000,,,,544000,,1910000,
27-Sep-20,1280000,23800000,2850,1360000,11200,,,,7350000,914000,,,,546000,,,
28-Sep-20,,,2920,1370000,11400,8650000,,,7380000,915000,,38700000,,,,1930000,3030000
29-Sep-20,1290000,,2960,1380000,11500,,,299000,7440000,917000,,,,548000,,1940000,3040000
30-Sep-20,,,3010,,11600,8660000,,,7460000,918000,,,,,,1960000,3060000
1-Oct-20,,,3050,,11700,,,,7490000,919000,,,1980000,549000,31200000,,
2-Oct-20,1300000,,3080,,,,,300000,7500000,920000,,,,551000,,1970000,
3-Oct-20,,,3100,1390000,11800,,,,7520000,922000,,,,,,1980000,3060000
4-Oct-20,,,3110,,11900,8670000,,,7540000,924000,,,,,,1990000,3070000
5-Oct-20,,,3120,,,,,,7570000,925000,,,,552000,,2010000,3080000
6-Oct-20,1310000,,3230,,12000,,,301000,7600000,926000,1570000,,,554000,,2030000,3090000
7-Oct-20,,,3330,,,8680000,,,7620000,928000,,,,,,,
8-Oct-20,1320000,,3380,1400000,12100,,,,7630000,931000,,,1990000,555000,,2040000,
9-Oct-20,,,3410,,,,,,7650000,936000,,,,557000,,2060000,3100000
10-Oct-20,1330000,,3450,,12200,8690000,,302000,7680000,939000,,,,558000,,2080000,3120000
11-Oct-20,,,,,,,,,7690000,944000,,,,559000,,2100000,3130000
12-Oct-20,,,3470,1410000,,8710000,,,7700000,946000,,,,560000,31300000,2110000,
13-Oct-20,1340000,23900000,3490,,12300,8730000,,303000,7720000,948000,,,,561000,,2120000,3140000
14-Oct-20,,,3530,,12400,8740000,,,7730000,951000,,,2000000,562000,,2130000,
15-Oct-20,1350000,,3580,,12600,8750000,,,7760000,956000,,38800000,,563000,,2140000,
16-Oct-20,1360000,,3600,,12700,8760000,,,7770000,957000,,,,,,2150000,
17-Oct-20,1370000,,3620,,12900,8780000,,,7780000,959000,,,,564000,,2160000,3150000
18-Oct-20,,,3640,,13000,8790000,,,7790000,961000,,,,,,2170000,
19-Oct-20,1380000,,3650,1420000,13100,8810000,,304000,7810000,964000,,,,565000,,2180000,3160000
20-Oct-20,,,,,13300,8820000,,,7830000,965000,1580000,,,566000,,,
21-Oct-20,,,3690,,13400,8830000,,,,966000,,,2010000,,,2190000,
22-Oct-20,1390000,,3700,1430000,13600,8840000,,,7840000,967000,,38900000,,567000,,2200000,3170000
23-Oct-20,,,3720,,14000,8850000,,,7860000,969000,,,,,,2210000,
24-Oct-20,1400000,,3730,,14200,,,305000,7870000,970000,1590000,,,568000,31400000,,
25-Oct-20,,,3750,1440000,14300,8860000,,,7880000,971000,,,,,,2220000,3180000
26-Oct-20,1410000,,3760,,14400,,,306000,7890000,972000,,,,570000,,,
27-Oct-20,,,3770,,14600,,,,7910000,974000,,,2020000,,,2230000,
28-Oct-20,1420000,,3780,,15000,8870000,,307000,7920000,975000,,,,571000,,2240000,
29-Oct-20,1430000,24000000,3790,1450000,15100,8880000,,,7940000,977000,,,,572000,,2250000,3190000
30-Oct-20,,,3800,,15300,,,308000,7960000,978000,,,,573000,,2260000,
31-Oct-20,1440000,,3820,,15400,8890000,,,7990000,979000,,,,,,,3200000
1-Nov-20,1450000,,3830,1460000,15500,8900000,,309000,8020000,981000,,,,574000,31400000,,
2-Nov-20,1460000,,3840,,15600,,,,8030000,982000,,,,,,2270000,
3-Nov-20,1470000,,3860,,,8910000,,310000,8040000,983000,,,,576000,,2280000,3200000
4-Nov-20,1480000,,3880,,15700,,,,8070000,985000,,,,577000,,,
5-Nov-20,1490000,,3900,,15800,8920000,,311000,8110000,990000,1600000,,,578000,,2290000,
6-Nov-20,1500000,,3930,,15900,8930000,,,,991000,,,2030000,579000,,,3210000
7-Nov-20,1510000,,3960,1470000,16100,,,312000,8120000,993000,,39000000,,,,2310000,
8-Nov-20,,,4020,,,8940000,,,8140000,996000,,,,,,,
9-Nov-20,1520000,,4090,1480000,16200,8960000,,313000,8170000,1000000,,,,580000,31500000,2320000,
10-Nov-20,1530000,,4160,,,8970000,,,8180000,,,,,581000,,2330000,3220000
11-Nov-20,,,4230,,16300,8980000,11100000,314000,8200000,,,39100000,,582000,,,
12-Nov-20,1540000,,4300,,,9000000,,315000,8210000,,,,,,,2340000,
13-Nov-20,,,4360,1490000,16400,9020000,,319000,8230000,1010000,,,2040000,583000,,2350000,3230000
14-Nov-20,1550000,24100000,4430,,,9030000,,323000,8250000,,,,,585000,,2360000,3240000
15-Nov-20,,,4500,1500000,16500,9040000,,331000,8270000,,,,,586000,,2370000,
16-Nov-20,1560000,,4570,,,9050000,,334000,,,,,,587000,,2380000,3260000
17-Nov-20,,,4640,,16600,,,337000,8280000,1020000,,,,,,,
18-Nov-20,1570000,,4710,,,9060000,,341000,8300000,,,,,588000,31600000,2390000,3270000
19-Nov-20,,,4780,,16700,9070000,,346000,8310000,,,,,589000,,2400000,3290000
20-Nov-20,1580000,,4850,,16900,,,351000,8320000,1030000,,,,590000,,2410000,3300000
21-Nov-20,1590000,24200000,4920,,,9080000,,355000,8340000,,,,2050000,591000,,2430000,3310000
22-Nov-20,1600000,,4990,1510000,17000,,,356000,8350000,1040000,,,,592000,,2440000,3330000
23-Nov-20,,,5070,,,9090000,,357000,8360000,,,,,593000,,2450000,
24-Nov-20,1610000,,5160,,17100,,,358000,8370000,,,,,,,2470000,3340000
25-Nov-20,,,5250,,17200,9100000,,,8380000,,,,,595000,,2480000,3350000
26-Nov-20,1620000,,5310,1520000,17300,,,359000,8400000,1050000,,,,596000,,2490000,
27-Nov-20,1630000,,5440,,,,,,8410000,,,,,597000,,2500000,
28-Nov-20,,,5490,,17500,9110000,,360000,8420000,,,,2060000,,,2510000,3360000
29-Nov-20,1640000,,5520,1530000,17700,,,,8430000,1060000,1610000,,,598000,,2520000,3370000
30-Nov-20,1650000,,5550,,17900,9120000,,,8440000,,,39200000,,,,2530000,3380000
1-Dec-20,1660000,,5600,,18100,9130000,,,8450000,,,,,599000,31600000,2540000,
2-Dec-20,1670000,,5620,1540000,,,,361000,8480000,1070000,,,,601000,31700000,2550000,
3-Dec-20,1680000,,5650,,18200,9140000,,,8510000,,1620000,,,602000,,2560000,3390000
4-Dec-20,,,5680,,18300,,,,8530000,,,,2070000,603000,,2570000,3400000
5-Dec-20,1690000,,5710,,18400,,,,8560000,1080000,,,,,,2580000,3410000
6-Dec-20,1700000,,5720,1550000,,9150000,,362000,8580000,,,,,604000,,,
7-Dec-20,1710000,,5740,,18500,,,,8600000,,,,,,,2600000,3420000
8-Dec-20,1720000,,5790,,,9160000,,363000,8620000,,,,,606000,,2610000,3430000
9-Dec-20,1730000,,5850,,18600,,,367000,8630000,1090000,,,,607000,,2620000,3440000
10-Dec-20,,24300000,5930,1560000,,9170000,,369000,8650000,,,,,608000,,2630000,3450000
11-Dec-20,1740000,,5950,,18700,,,371000,8660000,,,,,611000,,2640000,3460000
12-Dec-20,1750000,,5970,,18800,9180000,,373000,8670000,1100000,,,2080000,613000,31800000,2680000,3470000
13-Dec-20,1760000,,5990,,18900,9190000,,374000,8680000,,,,,614000,,2730000,3480000
14-Dec-20,,,6000,,19300,9210000,,375000,8690000,,1630000,,,615000,,2760000,
